id,long,lat
0,85.89060946243616,26.13551045054194
1,85.11263286468588,25.609538150603463
2,86.14105616279122,25.44401314170915
3,84.37430588155907,24.742401696249427
4,85.13229232485692,25.5716759563658
5,85.10832777320316,25.610976430928797
6,83.97651839209435,25.557686929207403
7,85.03142912258339,25.5950839785265
8,85.8969788736569,26.143433470443398
9,85.05539221788437,25.621720877177257
10,85.12199782941552,25.56082389191862
11,85.07640347313996,25.5482427005016
12,85.81145037762505,25.851266774922266
13,85.19355857146624,25.602428128933386
14,85.12675263774473,25.559539203457145
15,85.1452121536816,25.6182633769564
16,87.24152959566206,25.22637923317348
17,87.51613183536725,25.782260833417503
18,85.13644510859879,25.585954542399495
19,85.76552725209243,25.871612353363407
20,87.47519928845897,25.752368639013074
21,85.10086329588341,25.65016209460716
22,86.13159146327409,25.417611798753818
23,84.37318125349664,24.768828367419434
24,86.49112761529622,25.29030347677012
25,86.10082255895841,25.431960119085907
26,87.2951206958282,25.260986178225227
27,85.2107681672287,25.682950993188527
28,86.97848490620149,25.2179372743736
29,86.1272906578236,25.433232406273955
30,85.06807789488802,25.65640328759866
31,85.08557183051447,25.66708166121529
32,86.13592561170167,25.425912709936632
33,85.15912861105974,25.620668957704122
34,87.23459463570403,25.25413419759183
35,85.1515710867905,25.58591762381271
36,85.0395671370879,25.62268442188428
37,86.48851587042809,25.312147826914767
38,85.04262949682288,25.62383239536092
39,85.06677878510827,25.633404571641886
40,86.48925472472943,25.399937238726285
41,85.05046825467255,25.59032086385581
42,85.13111048594891,25.61762830998372
43,86.47409680895576,25.3287221056228
44,87.51365775508536,25.778548945472675
45,85.89620675110429,26.1913089548011
46,86.07105257353228,25.442708208131464
47,85.09693356326704,25.615920925660944
48,85.07858806395555,25.61952083662009
49,84.36556631582245,24.764194591164337
50,84.97943820948245,24.716830913271373
51,85.27134847254841,25.564720136119977
52,86.01985824345518,25.419193905826628
53,85.04228276924421,25.55311239205505
54,84.97718348842123,24.725866952147033
55,84.01882390368147,24.94297235733721
56,85.07878564066934,25.60378161330949
57,85.51879221338027,25.18879066392601
58,84.37693784551452,24.768763528797255
59,85.9155689558927,26.14245412041442
60,85.03206362047817,25.598735816553557
61,87.5838172756381,25.54265874067888
62,84.35999954840503,26.218514271373333
63,84.9769040967119,24.68772831720641
64,86.50206004992603,25.37111323608549
65,84.0189316181024,24.961096965912034
66,85.79048982269661,25.872837635891706
67,85.07393876397897,25.576846670525995
68,85.05573912177911,25.613922952490917
69,84.87850369297489,25.58139922231514
70,87.58139519652859,25.533782153980617
71,86.47765179106122,25.34505787978898
72,85.77892515006384,25.85404192905341
73,85.4040835122008,26.137080668753264
74,84.36427819869397,24.770168495436135
75,85.16699278917649,25.57423029467669
76,85.79773709857524,25.8538341813555
77,85.27011489453676,25.561017472562085
78,85.16864557557612,25.644550336227095
79,84.36411376235495,26.21288693820029
80,86.09376889343379,25.45980063463377
81,87.58412099510575,25.534380154674164
82,87.50423837942941,25.771360844882423
83,85.05616012013354,25.63599509560576
84,87.51589891102698,25.795416346437452
85,85.0659131831554,25.64705490018891
86,85.8017559994426,25.869762704292178
87,85.20138123774261,25.690042803842385
88,84.16774361607185,24.90343838781146
89,85.06068606466175,25.554200445470435
90,87.25568258605637,25.229736333413403
91,85.18368576165757,25.61725571772859
92,85.42712785814196,25.02532579638256
93,86.4712850324281,25.33796331696995
94,85.12089831299747,25.620543893774023
95,85.19296327051478,25.6091034119435
96,84.97770348395069,24.70426304080796
97,85.19973646258188,25.596887079493758
98,84.97976372277671,24.72409721480826
99,85.02847813309549,25.593485254118782
100,87.26131010094707,25.284031145706383
101,85.0652823270571,25.606269711557125
102,85.15700400837041,25.560938565502795
103,86.04669552677788,25.41432835846638
104,85.18096925707704,25.60969772327345
105,85.21260792651273,25.72550335742991
106,84.36285441113255,26.226439393267523
107,85.17855308227765,25.570876371405458
108,85.76262685223827,25.86127147746308
109,85.77141617042976,25.8677477421798
110,85.51102523218539,25.229030871586637
111,85.13961504816578,25.58634069430125
112,86.49332423370535,25.34154137858036
113,85.15128407682013,25.562374409278114
114,85.14974660140605,25.633466700805545
115,86.484407546185,25.327173135415737
116,86.491339708694,25.344112808430282
117,85.03831965114132,25.582002208289097
118,85.04350929468424,25.578210063157655
119,85.09083585991598,25.58250445277763
120,87.27855032159952,25.248999240401666
121,85.36289376657224,26.126753432951563
122,85.03694317475329,25.626610181581963
123,85.15155184154797,25.610977921109566
124,86.02238656442695,25.419314754757995
125,86.07112478435636,25.447303809310018
126,86.01994561563949,25.457722723159897
127,85.06329637099431,25.594758163173587
128,87.282696745916,25.22317582372826
129,86.46946093560258,25.37224800180619
130,85.99478618723367,25.445551773923203
131,85.09419938833396,25.562193988370254
132,86.11057474949173,25.425513258873522
133,85.16925312089369,25.64623053867581
134,86.9572287767723,25.24858851838237
135,85.88929507829103,26.120268018864717
136,86.05760948582932,25.449325471000034
137,85.91227900433074,26.134234714958804
138,86.95877038875163,25.226010520077388
139,85.20348442523583,25.697665927302435
140,87.46238975756819,25.78304496450312
141,86.95394949858019,25.26523368244822
142,85.22590329093067,25.71355295272447
143,87.26780644774111,25.239333487221028
144,87.50799706633309,25.78222055938313
145,85.19348914327371,25.61511520991352
146,84.1557887304217,24.92065485243014
147,85.13147759604728,25.586497152062176
148,85.42554774672408,26.105383611361916
149,86.03015362903314,25.429424853471797
150,85.1676450900695,25.68146099499383
151,84.18387033783772,24.91261819221309
152,87.4497682254723,25.802373005398906
153,87.24560306115583,25.216292718631237
154,86.44592510159192,25.380013264485136
155,87.55099344418842,25.551472293495983
156,85.1579276873491,25.579735381678873
157,85.2211023501845,25.711366781059976
158,84.16637092555052,24.897455182598993
159,84.99293766525368,25.216996894530748
160,86.09517159123406,25.45571198626599
161,85.19474692192873,25.645704189906514
162,85.13422640689846,25.58305824110593
163,85.50761049382432,25.216282462806067
164,85.5001416796875,25.228682963730893
165,85.11116827716117,25.657397179631367
166,85.20213312843056,25.58509322378207
167,86.98891503977812,25.22877381629932
168,85.21402997662264,25.602673134189313
169,85.03001089044065,25.624207595450756
170,85.05007608430368,25.64861639005527
171,87.23981888729341,25.219911158465255
172,87.25334921388178,25.250045884270122
173,87.49379194586726,25.77338674269601
174,86.4813058508177,25.359312827709616
175,85.7713171297107,25.863200577286335
176,86.02628729668528,25.4188703582502
177,85.09001916903043,25.649806439262726
178,85.05740689900283,25.640559752709184
179,87.27641848434772,25.223037557565693
180,86.958432955347,25.26222157192148
181,85.17976945880244,25.599480071386328
182,85.14719760116155,25.567790257026033
183,85.05708174176822,25.62251639650083
184,85.19589915662459,25.592478734498286
185,85.1406560441751,25.652452668918926
186,86.12967028993485,25.398491575294468
187,87.57345201445384,25.538472098427107
188,85.91375228798502,26.18655803159437
189,86.04566384631839,25.442531813657773
190,84.97283450547089,24.75740393790048
191,85.03704640801594,25.626753660796076
192,87.49316049138191,25.76994193372392
193,86.10080213449625,25.1766754820201
194,85.18829046277872,25.584931946739495
195,84.99078722523413,25.222993025497026
196,84.37711535382407,24.76814894040844
197,85.12860457046732,25.576433535005222
198,85.04899500644984,25.55444123747282
199,87.01596412703397,25.251780694865893
200,85.2411189731542,25.58900072454412
201,86.1388476648214,25.41631077756358
202,85.44431696038193,25.02260830461701
203,85.20754418925222,25.60595291113818
204,86.05848891673935,25.457425951158335
205,84.9940311288826,24.76020391969005
206,84.18408632177632,24.92922303675087
207,87.5914428982042,25.533003784942775
208,85.41717091528251,25.028474455401206
209,87.25066428854038,25.238360182880506
210,85.18561410757736,25.615896120243285
211,85.01512347074218,25.64262439479543
212,87.58294366088381,25.539764946528795
213,85.1266513417042,25.550934395895908
214,85.01447201192994,25.632204672369266
215,85.11871277929244,25.54615279910397
216,85.79570138728573,25.875392979196054
217,85.0424216187006,25.65122488896874
218,85.03375678274092,25.611296502153067
219,84.9642062132462,24.79851969457508
220,85.92068578760902,26.12425772632489
221,86.4911494911835,25.31835986159242
222,87.28451032873886,25.26208593968387
223,85.90417559318816,26.178118400993778
224,87.4583672951029,25.772948864446445
225,84.87095244664354,25.56478436356454
226,85.23075943737754,25.592847052899334
227,85.12772607933877,25.635956679570356
228,87.47743437778252,25.76139112802241
229,86.49142861149856,25.338061869710565
230,86.00558836447847,25.45871572764524
231,85.42911640718296,25.020636297105177
232,85.13456208821505,25.61028082527449
233,87.4842264106726,25.77738775182822
234,85.18718815649038,25.70033921650086
235,85.95602393871413,25.384397812809482
236,85.08284041251669,25.64449443893206
237,85.3641869611486,26.16175041894773
238,85.17024115466583,25.645132419729837
239,85.88893008860171,26.165985864389953
240,86.47749687471328,25.339095710047822
241,84.95524702082169,24.69071399363678
242,85.1001777681829,25.622739167056
243,84.36934681674516,26.226510359016714
244,85.03811853019356,25.56051433859638
245,85.0649597057982,25.639725873074585
246,86.16242011320611,25.412629701157137
247,85.00074781439915,24.79823616979675
248,84.98021266018287,25.20498844966937
249,85.0696270920487,25.639969696642563
250,85.1196030562343,25.6287783198589
251,85.06998307427247,25.57262548165974
252,85.16649761993362,25.699302206615783
253,85.77274896914483,25.843334049937244
254,84.37709854182353,24.7656613066324
255,85.1706168437592,25.70219489594708
256,85.04540850326795,25.62675323420998
257,85.05836653284432,25.579132910817112
258,86.00829581919291,25.462291713723864
259,85.11463828338353,25.57409656179776
260,85.39803777860725,26.132270716941257
261,83.96575862510323,25.570469035150357
262,87.51399146791375,25.782705554465743
263,85.7891683899399,25.871956210222194
264,84.9866633683183,25.215896709939837
265,87.26103134809834,25.28345171967223
266,84.8700976822144,25.58305077359859
267,85.14850912712163,25.592353316982905
268,86.47654367315423,25.31085533962781
269,86.08117718824765,25.44534741934821
270,85.0818781021828,25.580685910942595
271,85.079958101573,25.61614511762186
272,85.4184397457074,26.098212145767615
273,86.48798624010152,25.305834970475235
274,84.98901126285406,24.804379374204622
275,85.77162085906458,25.867802085970368
276,85.08415338123386,25.584350202422314
277,84.20833854818018,24.89410331218554
278,85.16844777326865,25.69881995586878
279,87.58041123592712,25.53273502653788
280,84.00797005779182,24.958468479706656
281,87.2441934598545,25.21257723177904
282,87.48830047008221,25.786148807836472
283,87.46692540186066,25.76795380100252
284,85.1469172760345,25.582194968628052
285,85.07308997379323,25.606454636621514
286,85.23801866633073,25.59702929688427
287,85.07430197483734,25.607731181913408
288,85.00002676922327,24.808182261129954
289,84.95757755802147,24.68853741863631
290,85.5072468547048,25.16388846094884
291,83.99177989358466,25.575289311900836
292,85.42007770294077,25.015719652728254
293,85.41030816543167,26.132181793356004
294,85.90984004784852,26.148094746979314
295,85.10990971627561,25.60943459503658
296,85.08708809016179,25.560227566661027
297,85.22148666545421,25.693121530486764
298,87.49196325337984,25.77742548212642
299,84.22650557936903,24.8876884064581
300,86.46794332101119,25.409851355533636
301,85.09981309095203,25.644613999839763
302,84.97317056705224,24.69318045155282
303,85.11132715590125,25.57541722633176
304,85.06343617959429,25.640574728729092
305,85.04154013865532,25.565004773798222
306,86.00743695043832,25.47525244624704
307,84.01658167080195,24.96009696152805
308,85.21484094940722,25.698019472473305
309,86.10728162534339,25.41825639299989
310,85.18096841789206,25.553522915525576
311,85.15229257438438,25.58654268760058
312,85.08607937682542,25.573247905092888
313,85.16825545330813,25.582992906715553
314,86.02919913602787,25.43020706799795
315,86.07701260768674,25.412976720603336
316,85.14460589683722,25.595069217891126
317,85.14444130161228,25.61431980467465
318,85.18404035146466,25.612876130821014
319,86.48000687427488,25.309990382335958
320,85.20429172053953,25.596403725133342
321,85.96377193268758,25.375144922277354
322,87.23522898453183,25.227340018688103
323,86.14384895771803,25.43489851866641
324,85.23598801632257,25.590847244269764
325,84.38115682097876,24.760112842893335
326,85.21677175415792,25.597097669663885
327,85.16589865107075,25.582940626409552
328,85.18433135171442,25.56470826697081
329,86.47643507507357,25.412505353118664
330,85.18854814919209,25.593326783867496
331,85.01520734489432,25.610260730436437
332,87.01292625745683,25.240772930884614
333,85.51547290833597,25.183854224731135
334,86.48147721651696,25.3699870720571
335,83.98402968214803,25.566352389577446
336,86.95075078690353,25.243236693307605
337,85.20411571280046,25.609218554369146
338,85.51833628831486,25.19263317741661
339,86.05165791810144,25.41836795129116
340,85.16407268330245,25.603512397877243
341,85.1083066443676,25.57563833712769
342,84.3526132125178,26.218363741280665
343,86.03724383387556,25.41049902214657
344,86.03794865231184,25.40938791672882
345,86.50503823899449,25.321765313136762
346,87.245005787672,25.227456458488646
347,84.35801320254207,26.236866608998653
348,84.21482979409463,24.876049528690288
349,84.19301711655193,24.928622102743
350,87.27580665607302,25.2672844391435
351,85.2244571068979,25.686054530575856
352,85.94915982613563,25.382857042683902
353,85.04437161342106,25.552238559067742
354,85.08011911323675,25.659084105551493
355,85.15661887650823,25.62656453029812
356,85.5348087243771,25.207078479551765
357,84.87057292707397,25.562524864567678
358,87.26686824286098,25.264152272950145
359,87.45088064231304,25.789476365588854
360,85.06079285610255,25.587147219558013
361,86.4739332324446,25.39636321166647
362,85.04440564336208,25.556250307931528
363,85.13053733608007,25.62989666163369
364,85.1578869908573,25.581965375147377
365,86.4867014463752,25.310247812209408
366,84.86793571986202,25.568777424954977
367,85.0269395593418,25.572279797300347
368,86.13991507585858,25.420432793579817
369,86.10487604091789,25.419641915122277
370,87.23204902371151,25.228611651687007
371,85.10748199523503,25.550724717913624
372,85.04371267105601,25.624916757591663
373,85.42177043680097,25.014921463475417
374,85.12282091607744,25.6142610448768
375,87.24875659986361,25.2239680869891
376,85.23073933967336,25.576315931144908
377,85.52503250189088,25.201383482841294
378,85.16688420084583,25.69746330254831
379,85.25104898669694,25.582999786605065
380,85.17706999868123,25.583834435315996
381,86.05727879605875,25.411659764201247
382,85.09999830152331,25.630059762801285
383,85.03949653363432,25.63111659271514
384,86.98164114091455,25.228041200147445
385,86.02537897333704,25.43541415184781
386,84.00772123759079,24.956551618265955
387,85.09119060955031,25.617762694288416
388,85.9926064267162,25.445195140819063
389,84.35364818532322,26.21759984471834
390,85.07131254499475,25.60833731954348
391,84.15755816350985,24.917633760506067
392,86.50827106025392,25.33507957413134
393,85.77639013308189,25.86841820049498
394,85.11311104578154,25.63601341703859
395,85.21356053107723,25.70448300952124
396,85.0324671773704,25.59781621649302
397,87.58012755344538,25.54210706966221
398,86.09790751048533,25.17276007570623
399,86.47153959462071,25.39044350188192
400,86.09309896418766,25.449588495932726
401,84.21405177973999,24.872351593426608
402,86.0049123123821,25.423957261252653
403,85.17030681711313,25.640689867931748
404,84.96534449809992,24.783055255810243
405,85.14489205718164,25.604846949166184
406,85.22302027463313,25.714104857360944
407,85.17201642677293,25.641510770467928
408,87.47910312536341,25.776363224675173
409,87.49366014891412,25.794534784112674
410,85.11138390864514,25.619094717491617
411,85.13584191895383,25.624279952436776
412,84.38496880007608,24.768388940172763
413,84.18772023747798,24.928854802601034
414,83.97328442025871,25.576188097947924
415,86.06715831762185,25.440714209789473
416,85.23142954945831,25.600218246053014
417,85.03967934003676,25.639590442495088
418,84.97713981262119,24.728441363108605
419,85.01412054788197,25.602364322033335
420,84.9667255899415,24.809504413921893
421,86.44621339131777,25.393790058493664
422,87.48564387550547,25.788603968418546
423,85.07516125449685,25.643566934137198
424,85.11354022900782,25.61554511617426
425,86.92780042262305,25.246099537960063
426,84.35754091196033,26.23416007835281
427,86.00898028805844,25.466816794477822
428,84.9731314286226,24.70650104340872
429,84.98335505042742,25.212795508494978
430,84.22429319580439,24.889942470577704
431,85.02125590826807,25.589731167106166
432,86.04651150288218,25.40414830652808
433,84.36189282856202,26.21531110439411
434,86.45156372127329,25.37645752800235
435,85.17098027518249,25.613344179841775
436,85.79912207672412,25.862869118414483
437,86.07133343948034,25.412521332127152
438,83.97963060750662,25.576990599475216
439,85.22551807797771,25.585679224022496
440,85.24722829925774,25.588041230818106
441,87.55313653987126,25.54926693585096
442,87.25709503331952,25.227389484302016
443,84.36554447912303,26.22463334464982
444,85.13138053056103,25.623316256403648
445,87.56698097762471,25.52463555433514
446,85.26943354771045,25.576070032353783
447,85.41095223757382,26.129518338238505
448,84.98843834904451,25.21548398951399
449,84.18653005206482,24.906723917204438
450,85.17435703688268,25.615314655662214
451,85.20054462278134,25.613416611401092
452,85.07331248859045,25.5812258210685
453,87.49644599873352,25.792582585851342
454,85.06717694914028,25.55431303437835
455,87.51276945777391,25.797883544364666
456,87.48846884732998,25.778171567259825
457,86.4891655235636,25.35836977286013
458,84.98322141601574,24.781980264621286
459,86.13127246577014,25.438809526202505
460,87.24932328034004,25.262585702663642
461,85.03594373468547,25.628311976505547
462,85.14868749704236,25.557092927401875
463,87.5739587727413,25.555371303466792
464,85.15940310444978,25.619051527068383
465,86.02353169013271,25.44923417879713
466,87.56790310750007,25.55144051888743
467,87.57855982546816,25.524484816636466
468,85.03821261184528,25.619475720978645
469,87.24522702054442,25.250614325395166
470,85.07008310020679,25.60272550222694
471,85.19003993968498,25.558749613608562
472,85.13164498998854,25.61037730401774
473,85.09155640003416,25.599042108062758
474,87.25770186270668,25.236812589650736
475,83.99815476128751,24.955818617210657
476,84.35692688155336,26.216177238436643
477,85.06109615696994,25.553538129115356
478,86.14713590883721,25.424592500485247
479,85.78037984949935,25.863077747610586
480,85.04248297981582,25.579525220843838
481,85.13843276942508,25.603448559768786
482,87.47781888468202,25.771374006439377
483,85.22033702689829,25.712538475517555
484,86.09627649980618,25.445950123357857
485,86.07400839480584,25.4410014016579
486,85.88550257335808,26.15024092956715
487,84.97897223056314,24.71965978285214
488,85.10641052490682,25.61454820586632
489,87.47181735498269,25.794840658266693
490,85.40584158288922,26.146128976946763
491,86.47685182358141,25.322103989340345
492,85.79831398234231,25.871130253013643
493,84.34907641286165,26.226186538010854
494,84.99967500292067,24.798554311001546
495,84.99684634374415,24.75929004009657
496,84.17390402791187,24.925757315505688
497,84.00591574106359,24.95791597605292
498,86.07706816209155,25.457079745823904
499,86.47668910338695,25.330060173472745
