id,long,lat
500,85.18668786113905,25.579498214407234
501,85.067291883684,25.646132483767524
502,85.21683123378625,25.679781127312758
503,85.14014720455263,25.568440006568448
504,85.21923413668165,25.68775478907473
505,85.00933415891782,24.798352591548245
506,85.16760488631368,25.627391386152414
507,85.50072030646314,25.16361705953088
508,86.13079904930876,25.434862517866296
509,85.06281531682187,25.64290074343041
510,86.0683421133403,25.412171658417666
511,86.48196172431368,25.30321167608772
512,86.09832181618629,25.173959650689785
513,85.05960689176732,25.587356172649287
514,85.51189669163041,25.201289417843235
515,85.51776936335219,25.2177435836381
516,85.19924393544348,25.672931132117654
517,84.35205885498316,26.21702528016977
518,86.48821343271658,25.3245215400653
519,83.97553765850604,25.56976040564313
520,85.39654925182805,26.156332983746417
521,84.8569817045487,25.571589199961135
522,85.13986461183694,25.592487172357345
523,85.44332932671341,25.02105620199642
524,86.08924169716246,25.402285087956557
525,85.06487852505971,25.554796226529668
526,87.47105897103171,25.76445330290337
527,85.17740074550983,25.599197326481587
528,85.0318990754715,25.61117675760826
529,85.15910475261376,25.572233666284323
530,87.2293881792044,25.22376039779956
531,84.99106882215958,24.68072112814824
532,86.50155261746745,25.369931603531004
533,85.08199785448646,25.58027549689259
534,84.97657101629302,24.80721600385227
535,85.15477918908663,25.606640263873576
536,85.1629938399638,25.560069255668992
537,85.13977696043519,25.65144362274487
538,85.53709520900225,25.201631030075326
539,86.49285551499626,25.335843344109996
540,85.38869033616719,26.160415718315807
541,85.12060031055042,25.573251520609137
542,85.7821722074229,25.852173060345127
543,87.25105941097907,25.219152932888786
544,86.48160195262558,25.299626107057716
545,85.19852513512875,25.562631546559032
546,85.01424417946372,25.579316513502395
547,86.46559938627477,25.40176388128889
548,85.89580117441093,26.177723010423176
549,85.39998078612768,26.160592194826283
550,87.26747456078282,25.22856711769727
551,86.0672713199578,25.451694405473535
552,85.89539029412431,26.176251694547314
553,86.02706419260463,25.461156827952276
554,85.38656896719728,26.148987591573874
555,84.99159220403143,25.222501954830047
556,84.87187015474309,25.564244257244233
557,85.5185466741627,25.212437542284892
558,85.35756008684457,26.119258075930826
559,87.56662710647062,25.54465842599167
560,85.11112428550153,25.623944867972636
561,84.35014707742614,26.21284508213574
562,84.21530308132778,24.89786159426228
563,85.21884117866716,25.597366959768806
564,85.121577001639,25.55182202916536
565,84.34964993294358,26.22462349684328
566,85.08830928655057,25.589449791499973
567,87.56432281735817,25.53246376741501
568,84.38605693802738,24.740636323895544
569,87.23727804980501,25.233247215566106
570,87.56513078321315,25.527087702990375
571,85.10428903904052,25.58249991693397
572,86.49520965178797,25.341530978304515
573,85.16304496452342,25.592185669424516
574,86.48081152712575,25.371522488725343
575,86.14126477030956,25.40138401537503
576,85.06955829296294,25.609554723516244
577,85.4215242252799,25.025932432458276
578,85.42693969302199,26.103917129905035
579,85.18424739179363,25.61518985346578
580,86.08954861744185,25.40641976422427
581,85.5161770424923,25.21033380258495
582,85.07440936653978,25.655837907395185
583,87.25164170111756,25.22739929150266
584,85.2321552585449,25.592660097866005
585,87.23654366409224,25.222181754573292
586,85.44429278693966,25.0224319206199
587,87.47693425711432,25.79399600495324
588,85.12533583941713,25.586325127532767
589,87.24997120086977,25.218842547626153
590,85.78763682651196,25.87408138880226
591,87.49011254929196,25.78628413190405
592,85.53154053732035,25.21659852333939
593,85.14336528393217,25.60927819158621
594,87.56557246821907,25.552596771060585
595,87.2677851497712,25.26497334452256
596,85.16940289104303,25.58775092734659
597,86.14447671537835,25.43673512979143
598,85.08467655199836,25.5580059733747
599,85.50406772687799,25.178577770138343
600,85.08739578941568,25.547514630429877
601,85.78877204239326,25.851681547322723
602,85.51566570209286,25.22614685922554
603,86.05139950441679,25.455142593191322
604,86.50871308122622,25.34204895197069
605,85.10172909606511,25.643253386214127
606,85.4513279053191,25.03241589285004
607,86.09580409596516,25.440147428954283
608,85.3839829619693,26.133003176048284
609,85.54407793817268,24.888523662568144
610,85.10414716048639,25.651326479667375
611,85.51000557262309,25.217644085149736
612,85.51123377635591,25.196159996186474
613,86.1217291613679,25.409955466179653
614,84.2191609975398,24.884870149709343
615,87.24594990806682,25.217905256203515
616,85.51679439961029,25.2244825956591
617,87.56228023336617,25.54873518145043
618,85.52338335586218,25.176132489403113
619,85.22890372200543,25.67117661728224
620,86.0746616124753,25.413241505142626
621,85.96820502932717,25.38053247230301
622,85.18043381767134,25.58713247145171
623,86.49083555102986,25.33734770806936
624,85.1283286555924,25.634383545192456
625,87.25058094671907,25.26153143062875
626,85.06814105653137,25.58541808674878
627,85.2476602878595,25.58589980273877
628,87.2667390097303,25.279728556048855
629,85.40712253546137,26.136424489674873
630,87.2351704705152,25.251323078650216
631,85.42723520168273,26.09001524697469
632,85.18190389442607,25.555580673137214
633,87.5776509036725,25.543118812090523
634,87.57374055749395,25.538471965148926
635,85.52421946322985,25.208256292643156
636,86.44826876894969,25.38950750481452
637,87.5804234666705,25.53519599397312
638,86.09363025502857,25.42550796092287
639,87.2671554286071,25.23004711292171
640,85.50533142495294,25.21905102139319
641,87.27056074603763,25.243549422313386
642,85.15062869872543,25.607232138051753
643,86.04651999997763,25.423337837522183
644,85.53851373386381,24.884361410711403
645,86.47333857326039,25.3713691580958
646,85.37063540347629,26.101201059090027
647,87.56679017703676,25.553415608484237
648,84.01676862453714,24.94732457839812
649,85.12415147646973,25.659917011334407
650,86.14392267275132,25.39964825822452
651,87.5796979318801,25.533432947032537
652,85.2315631010739,25.71917268504059
653,85.1445022072051,25.603542101444788
654,85.90729594030235,26.174765000309783
655,86.04268474138955,25.40614127307131
656,85.45058243486211,25.027498478381315
657,85.90669030867649,26.173491200826234
658,86.48329804129513,25.322329230001003
659,85.06136899852338,25.60789082387166
660,86.08456807921627,25.44003800140557
661,87.57332380228983,25.51976483986142
662,85.519162853602,25.207400722398088
663,86.4664767506306,25.35109401981911
664,85.03297182202714,25.611681040810478
665,84.2193209074397,24.879936773754807
666,86.1230637245116,25.428633832543763
667,85.1503456931631,25.589206509809163
668,84.97031408107507,24.6806584961913
669,87.57784844391705,25.53894447199224
670,86.14004819803272,25.409096038852436
671,87.56529336501896,25.53776289403237
672,86.14060968251113,25.419586457933274
673,85.38782687444716,26.161454363073215
674,85.05865150540991,25.59953136259889
675,85.05907555867586,25.658712350080453
676,85.22415118688836,25.675620400251077
677,84.15755840067628,24.917910332624235
678,87.55927480316355,25.5545349228402
679,86.4999364689219,25.355652352284224
680,85.09598425848687,25.606436251866796
681,84.98629989406231,24.721869185765517
682,86.10794142288336,25.42747638653119
683,84.02010922260902,24.945929547665585
684,85.13653353626844,25.651159514141366
685,87.48296319550506,25.769013221418156
686,85.16247995408722,25.609141283886213
687,87.01180684349737,25.249135908274592
688,85.09159824596058,25.62099580857554
689,85.20481357453576,25.68994521908589
690,86.1095301421416,25.45296590853809
691,85.16610390844629,25.61269040317903
692,85.38129221009702,26.15960442348171
693,87.47511679505301,25.794806704112396
694,85.1824205659725,25.587071467692617
695,85.07311482233573,25.601007225217565
696,85.18173343209267,25.59215863445016
697,85.08087287571486,25.58168902091985
698,85.36692121241332,26.150848852699212
699,87.57693066442049,25.546345284361397
700,86.02187890599483,25.440340947830006
701,85.18587427984389,25.564061206167082
702,86.48685700839302,25.29777388253948
703,86.10042155013016,25.443931092310248
704,85.15459281588961,25.61402162246976
705,85.88333052140017,26.15897848153895
706,85.06367468144904,25.63829703695567
707,85.1531837300568,25.567347534966554
708,86.09091768020417,25.17123369515587
709,85.89058630045594,26.125455081064175
710,85.09092613757211,25.636053056549514
711,86.47473353113057,25.335135413283354
712,86.51044502882237,25.34067732616388
713,85.18036220123408,25.649185385463465
714,83.97937073672654,25.580020864920098
715,87.45637454837487,25.7687371393153
716,87.49786786569378,25.79120733173949
717,85.16783530336897,25.562735866648502
718,85.8863908819233,26.155805096667617
719,84.18483081010964,24.93056343056144
720,85.1894411618237,25.562615905562453
721,84.00650942195067,24.958834684176395
722,87.01098683336394,25.25194507990617
723,84.95822115166632,24.711100055086106
724,85.1026816026214,25.556651039418902
725,85.18371087463868,25.546212422768097
726,85.7648845972145,25.861556780458372
727,86.46784186298883,25.36198369592931
728,85.9066695056677,26.13717852187788
729,87.23145543193269,25.223460054189022
730,87.48915556441682,25.7760150811122
731,85.1093718338903,25.58611393814448
732,85.18554332191287,25.60068005977695
733,86.10653314027901,25.39789115949696
734,85.89904750925126,26.141132358478284
735,84.87143073928478,25.573796142326415
736,84.35122051834517,26.219350601968646
737,87.26259112506267,25.231200190825714
738,84.17319499307342,24.926498006016942
739,87.23871380004843,25.21761549289258
740,86.05208931828362,25.452687163959684
741,85.40694290545196,26.15407857934624
742,85.06099327897005,25.569962003579104
743,85.13096143980759,25.631299854994527
744,84.97251220152663,24.803267380681632
745,87.47128579861528,25.7686375280487
746,85.27635699588984,25.577487083435937
747,85.04069303953496,25.58693391812442
748,86.13153709896194,25.407032739219016
749,86.14047687757402,25.40694902878765
750,85.50651585534254,25.19354112626918
751,87.48791182486892,25.750574801444326
752,85.80406470521612,25.86063912167962
753,85.10858063655017,25.609622245738283
754,85.00256427103024,25.212664421949786
755,85.08667890882673,25.625396924430333
756,87.5592620419323,25.537499596732825
757,85.08872330412487,25.62735981257487
758,85.15227801294465,25.586798155056215
759,87.23616408843992,25.25118999590865
760,85.0508381023189,25.63461417839044
761,85.12310273792411,25.62451651615878
762,87.56957566145243,25.558306920773
763,85.78276461402012,25.85175376891475
764,84.96111311283042,24.77922560160475
765,85.92616050665903,26.175037822613678
766,87.48575189400373,25.78173459444269
767,85.05066244799822,25.640959341692252
768,85.12548715716234,25.61292743825719
769,87.49086513477475,25.77308163023416
770,85.2010317652562,25.641386230393156
771,87.56954186391413,25.53967584246449
772,85.41304990982549,26.12806915216937
773,85.09223216821067,25.58796996880391
774,85.15125547642555,25.561434089239516
775,87.27468609901264,25.225797273929466
776,85.09300617985292,25.630076292974955
777,85.39212993577718,26.154391708516812
778,85.42052339987949,26.126935119534465
779,84.97736321944278,24.72860279947852
780,85.03674857548384,25.63017060132916
781,85.36804109997438,26.166135424410886
782,86.12144108166935,25.421484565174733
783,85.07474257468532,25.6138005130178
784,85.02920300022093,25.655589672566347
785,85.3710718715053,26.168642207790136
786,87.23400531686639,25.222923756782144
787,87.24321298194522,25.215554646764865
788,87.49645783162232,25.794467392499048
789,87.25556445272483,25.240644807059866
790,84.97985017394276,25.21546019687952
791,84.0236309155064,24.950321595317565
792,85.18200461685547,25.638150201108385
793,86.01975615975259,25.42378134702194
794,84.37786994556811,24.762994602810718
795,85.91962897301958,26.14925935004203
796,85.50900066191736,25.179303687742845
797,85.99506035632804,25.444743415338458
798,85.00554132694329,24.76978441936965
799,85.09736058844432,25.586738906540464
800,85.3763220861867,26.15589605607693
801,85.05879421298727,25.638288107252276
802,86.14439162484761,25.428115684775875
803,85.22315385509829,25.59285750880247
804,86.50944506861859,25.317747232397384
805,86.97476467561195,25.25624492902087
806,85.21706418442879,25.599559650980332
807,87.26357789845363,25.243094330100835
808,85.23938280918668,25.59512600135241
809,84.98259683541986,24.713593966735974
810,87.5673475064044,25.547392509213072
811,84.36276242526273,26.227084066909125
812,84.9633088884219,24.70180106024703
813,86.47759898365365,25.318908734511204
814,86.48231403629761,25.378427286327067
815,85.52301547914865,25.18954995676826
816,85.52255549090712,25.19757173141883
817,87.47789265823424,25.762849278490556
818,85.09025415522605,25.661901109487538
819,85.04463727359101,25.553913198440448
820,86.46881920607771,25.366162544499375
821,86.97165862789295,25.220968961071744
822,86.48988063475815,25.35553543612264
823,86.0474382494133,25.419130836685735
824,85.13848826702461,25.561700802442793
825,85.05750551203148,25.621654446531217
826,86.07031917566768,25.444285091659193
827,87.49275559168392,25.77744270678564
828,87.48499529893832,25.76643591189742
829,87.49602187181257,25.794505284200113
830,84.21229216700806,24.880195001293316
831,86.05382607472455,25.436990365860122
832,86.08808226372938,25.40817108661354
833,83.9648888526215,25.570516644727086
834,84.85427156521554,25.576181594276328
835,84.96537907656858,24.719081462462793
836,84.36289349213286,26.22514023498959
837,85.06062699557839,25.569580494835062
838,86.07575440444134,25.403918645377125
839,85.76610537490859,25.862621082872785
840,85.76763839084273,25.86943194014667
841,85.19921390948956,25.671843971554136
842,85.19646400560008,25.591103690559326
843,85.4452827405484,25.02969541061748
844,86.10612807293607,25.440428892964885
845,85.03688067479477,25.60637958080192
846,87.2483630715739,25.22156905469209
847,85.17209453907167,25.643913965311935
848,86.02140489119066,25.412456923976936
849,86.46937365212334,25.405903378279056
850,85.40299756689929,26.15735704833066
851,85.17764572220753,25.638951225208057
852,86.09472960139942,25.45840425054014
853,85.16414443607424,25.695564147303788
854,85.88784086877425,26.144656905624416
855,86.49650006643245,25.2950066805588
856,83.9872555805386,25.565161579467826
857,86.48504330627355,25.3002670429671
858,86.00534373169765,25.458734557310258
859,85.79273884826003,25.869690826827043
860,84.38697960567247,24.754885708814314
861,85.16937776720638,25.626463014449673
862,87.28234380044512,25.266560032901953
863,86.12480243935329,25.408657208157344
864,86.47648519032875,25.377065285718437
865,85.08713670767827,25.64471068338867
866,85.15127759339816,25.611061942212597
867,85.1682525075389,25.568334137691178
868,85.37473801253378,26.150169333203785
869,85.01392210617685,25.64467481089796
870,86.4650966975444,25.403903698618063
871,85.01691760661986,25.59025960981144
872,85.12406459080623,25.64001369195847
873,83.96688385686511,25.565585331734823
874,85.0479268799951,25.615413901450076
875,85.19974907517724,25.61080261990381
876,87.24122452333113,25.22457687901174
877,85.19257810957052,25.58713754769571
878,85.42364845682424,26.124214378088386
879,85.36882504863891,26.102229515193216
880,84.35841511589987,26.213828147736187
881,86.0931864433669,25.18154491749126
882,85.1659734245255,25.561482688317152
883,84.21354407113363,24.89194746662279
884,85.52657056284275,25.211076100762053
885,85.06614256221371,25.647146732263526
886,87.24761692181563,25.218481509153484
887,85.05901985526828,25.6361590017784
888,84.00788074305325,24.959430896121866
889,85.03086501524075,25.622762245035506
890,85.08884749277388,25.635154727015145
891,84.36245589929227,26.23046810057437
892,87.48789218643812,25.75556676763735
893,86.13079808600334,25.40659489077161
894,85.21771857198164,25.61999754291637
895,85.0735062748614,25.62348645056934
896,86.47298783512817,25.3400383775591
897,85.06712991132784,25.55450849225921
898,87.47206019143535,25.77024796400585
899,86.95459816663407,25.233711481259824
900,85.1921508329075,25.609728572059254
901,87.24170004124218,25.215682696801263
902,85.0974428149621,25.58804176185975
903,87.48428008803656,25.768723190553658
904,84.36750500555398,26.233379987917154
905,86.1031230887091,25.427931582555168
906,85.13360577812043,25.620212126513696
907,86.043109918233,25.41096615596475
908,86.48509351236426,25.299009827531577
909,85.09316657448046,25.61799850537815
910,85.06896691580313,25.60032929173111
911,86.07267493729123,25.404220584388145
912,84.38681200206578,24.765649308980123
913,87.2455065744932,25.21879743648954
914,84.86285691927087,25.573422349505343
915,85.21214828872581,25.691832069456552
916,85.19371037078369,25.705258024373332
917,87.24917152252661,25.22220536662573
918,84.37687687510706,24.757755983702413
919,86.45918178594957,25.368866479670437
920,85.2110117256941,25.68682078297927
921,85.23193329079925,25.702043011801553
922,85.09572821005976,25.616147008890007
923,85.54435314589131,24.89112592327317
924,85.14476409007392,25.560542943013814
925,86.12954453765268,25.41254695422477
926,85.52582300710598,25.1997961770092
927,85.05828281812495,25.614530896798225
928,85.23768317708705,25.58677902766657
929,85.14649822431939,25.638044079067168
930,85.37557900510376,26.169921645923402
931,87.2305232477304,25.24123812563421
932,85.14820491955142,25.64897697344718
933,84.99575440112552,25.226819511835846
934,85.77784450647655,25.88421596646446
935,85.95651768624798,25.385001782707015
936,85.51088051591192,25.228918696674096
937,85.09184471646677,25.608793044850096
938,85.16055276266637,25.618553860655705
939,85.07075860476286,25.64862418807253
940,85.22153686432297,25.71479999753976
941,85.42014235812096,26.135315808765323
942,85.17427247098415,25.56940614962819
943,84.18935252935401,24.928854772568588
944,84.35629220377565,26.225700716266307
945,87.24862592904925,25.22628159669742
946,84.01256005935863,24.946245428320033
947,85.156584959508,25.558048424945408
948,85.98933912931072,25.4677546026342
949,87.51549211884837,25.793021459330433
950,86.00970665910937,25.44262971265713
951,87.23171289400753,25.231760804348568
952,84.21741135275484,24.879715162120977
953,85.77054327418601,25.867674616620935
954,87.29280246661327,25.258166287073603
955,87.46771266671377,25.747861949482033
956,85.7986666285551,25.85849954906012
957,85.0595856459301,25.574944949245886
958,85.11417704877638,25.626810529921084
959,86.48628303199312,25.40344878914909
960,84.2127323386949,24.89975140043404
961,85.0659154364478,25.578562585943523
962,85.10239988045493,25.555308604317872
963,85.25994465895609,25.568090055152442
964,85.16234820446982,25.58950188295205
965,85.03424308643869,25.580571320272746
966,84.38186810376692,24.737769374288966
967,85.19408532261707,25.604989172440423
968,85.13444149759015,25.563258170384003
969,85.12792618743866,25.64501940808913
970,86.47365959236002,25.346463009779985
971,86.47568591462453,25.34464048462906
972,84.94829164634305,24.763667166551926
973,84.95483964694833,24.70656097410852
974,83.98181747351438,25.573432521602438
975,84.00993027129267,24.960931776519896
976,85.07249609291958,25.611983771451406
977,87.56496709946254,25.565863851415635
978,86.00805258519976,25.42275620695128
979,85.78961708710683,25.866890557902266
980,84.1687285929624,24.897206731696066
981,85.10711276898108,25.650701313742456
982,85.25052253677855,25.582956052301668
983,85.04981536482119,25.582744922470006
984,85.10055176008261,25.557101119724507
985,85.14645758072825,25.578770012662147
986,85.07046967735667,25.561133543266397
987,84.99056248291164,24.821856762557832
988,84.1652452023393,24.898577950969774
989,85.1676899854427,25.627354487463833
990,85.44263102426333,25.01840846500339
991,86.48032029388834,25.32087776174719
992,85.14394728151117,25.575473049920646
993,87.26591060890672,25.226251687382636
994,85.04521360618371,25.554445936391954
995,85.53289995404252,25.19115790633321
996,85.26008020050611,25.581486467051203
997,86.01335448170273,25.434205756322182
